한국스포츠산업개발원     한국사회적기업 진흥원 선정
영월군돌봄사회서비스센터     한국사회적기업 진흥원 선정
마한환경     한국사회적기업 진흥원 선정
부산광역주거복지센터     한국사회적기업 진흥원 선정
싸리비     한국사회적기업 진흥원 선정
사회적협동조합피움     한국사회적기업 진흥원 선정
삼남장애인근로사업장     한국사회적기업 진흥원 선정
꿈해비타트     한국사회적기업 진흥원 선정
농업회사법인계수나무     한국사회적기업 진흥원 선정
예술무대산     한국사회적기업 진흥원 선정
더부러     한국사회적기업 진흥원 선정
동부케어     한국사회적기업 진흥원 선정
희망     한국사회적기업 진흥원 선정
나눔마켓러브레드     한국사회적기업 진흥원 선정
착한사람들     한국사회적기업 진흥원 선정
한라산성암영귤농원영농조합법인     한국사회적기업 진흥원 선정
지엔그린     한국사회적기업 진흥원 선정
이그린     한국사회적기업 진흥원 선정
하우징케어     한국사회적기업 진흥원 선정
늘푸른환경     한국사회적기업 진흥원 선정
합자회사햇살나눔     한국사회적기업 진흥원 선정
여성이만드는세상-해피푸드     한국사회적기업 진흥원 선정
서구웰푸드     한국사회적기업 진흥원 선정
두레마을     한국사회적기업 진흥원 선정
청주지역공동체시민센터     한국사회적기업 진흥원 선정
사회복지법인성요한복지회그라나다보호작업센터     한국사회적기업 진흥원 선정
청솔돌봄사회적협동조합     한국사회적기업 진흥원 선정
코끼리를키우는사람들     한국사회적기업 진흥원 선정
가온누리     한국사회적기업 진흥원 선정
다솜건축인테리어     한국사회적기업 진흥원 선정
행복큐산업     한국사회적기업 진흥원 선정
경북영주수퍼마켓협동조합     한국사회적기업 진흥원 선정
사회복지법인창암복지재단엘린     한국사회적기업 진흥원 선정
농업회사법인케이씨푸드     한국사회적기업 진흥원 선정
농업회사법인단양농특산     한국사회적기업 진흥원 선정
어울림     한국사회적기업 진흥원 선정
알프스마을영농조합법인     한국사회적기업 진흥원 선정
다원식품     한국사회적기업 진흥원 선정
프럼에이     한국사회적기업 진흥원 선정
대전충남생태연구소숲으로     한국사회적기업 진흥원 선정
위즈온협동조합     한국사회적기업 진흥원 선정
유한회사핸드마인     한국사회적기업 진흥원 선정
소백산천연염색협회     한국사회적기업 진흥원 선정
아리아간병     한국사회적기업 진흥원 선정
사회복지법인에덴복지재단형원     한국사회적기업 진흥원 선정
유한회사푸른내일건설     한국사회적기업 진흥원 선정
유한회사햇살마을     한국사회적기업 진흥원 선정
합명회사참좋은식품     한국사회적기업 진흥원 선정
유한회사하나온     한국사회적기업 진흥원 선정
이레우리밀     한국사회적기업 진흥원 선정
사회복지법인디지비사회공헌재단꿈나무교육사업단     한국사회적기업 진흥원 선정
해피코리아     한국사회적기업 진흥원 선정
최고의환한미소     한국사회적기업 진흥원 선정
사회복지법인한울정신건강복지재단사업단해내기보호작업장     한국사회적기업 진흥원 선정
섬진강도깨비마을     한국사회적기업 진흥원 선정
화탑영농조합법인     한국사회적기업 진흥원 선정
두드림     한국사회적기업 진흥원 선정
농업회사법인한국도라지     한국사회적기업 진흥원 선정
홍성주거복지센터     한국사회적기업 진흥원 선정
농업회사법인유한회사선애마을보은     한국사회적기업 진흥원 선정
청주재활용센터     한국사회적기업 진흥원 선정
한국운동건강협회     한국사회적기업 진흥원 선정
내셔널트러스트문화유산기금전남지부     한국사회적기업 진흥원 선정
이엠사랑     한국사회적기업 진흥원 선정
사람     한국사회적기업 진흥원 선정
사회복지법인다하세하앤사업단     한국사회적기업 진흥원 선정
사람인충주돌봄     한국사회적기업 진흥원 선정
다인돌봄     한국사회적기업 진흥원 선정
부여복지마을     한국사회적기업 진흥원 선정
민들레코하우징     한국사회적기업 진흥원 선정
서울오케스트라     한국사회적기업 진흥원 선정
수원음악진흥원     한국사회적기업 진흥원 선정
노리터사람들     한국사회적기업 진흥원 선정
주민두레소비자생활협동조합     한국사회적기업 진흥원 선정
관악시니어클럽     한국사회적기업 진흥원 선정
착한여행     한국사회적기업 진흥원 선정
문화예술조합섬진강     한국사회적기업 진흥원 선정
두레건축     한국사회적기업 진흥원 선정
정부물품재활용     한국사회적기업 진흥원 선정
포스플레이트     한국사회적기업 진흥원 선정
소화아람일터     한국사회적기업 진흥원 선정
나누리     한국사회적기업 진흥원 선정
녹색사람들     한국사회적기업 진흥원 선정
공주돌봄     한국사회적기업 진흥원 선정
EM실천     한국사회적기업 진흥원 선정
사람과사람     한국사회적기업 진흥원 선정
숲생태지도자협회부설숲자라미     한국사회적기업 진흥원 선정
에코언니야     한국사회적기업 진흥원 선정
농업회사법인지구마을     한국사회적기업 진흥원 선정
부산메트로폴리탄필하모닉오케스트라     한국사회적기업 진흥원 선정
맛들식품     한국사회적기업 진흥원 선정
솔아     한국사회적기업 진흥원 선정
한국신체장애인복지회인쇄사업장     한국사회적기업 진흥원 선정
수원굿윌스토어     한국사회적기업 진흥원 선정
장애인문화예술판     한국사회적기업 진흥원 선정
하늘에     한국사회적기업 진흥원 선정
수성돌봄사회적협동조합     한국사회적기업 진흥원 선정
장애인생산품판매지원협회인쇄사업소     한국사회적기업 진흥원 선정
캔파운데이션     한국사회적기업 진흥원 선정
남북장애인교류협회     한국사회적기업 진흥원 선정
사람마중     한국사회적기업 진흥원 선정
정립전자     한국사회적기업 진흥원 선정
주내자육원일굼터     한국사회적기업 진흥원 선정
수호     한국사회적기업 진흥원 선정
씨앤에스코어     한국사회적기업 진흥원 선정
행복드림     한국사회적기업 진흥원 선정
포드림     한국사회적기업 진흥원 선정
경제문화공동체더함     한국사회적기업 진흥원 선정
틔움복지재단     한국사회적기업 진흥원 선정
제너럴바이오     한국사회적기업 진흥원 선정
하이브     한국사회적기업 진흥원 선정
사회복지법인한마음한터     한국사회적기업 진흥원 선정
한울타리     한국사회적기업 진흥원 선정
플러스산업     한국사회적기업 진흥원 선정
대화자산관리     한국사회적기업 진흥원 선정
한울타리사람들     한국사회적기업 진흥원 선정
우드림썬코리아     한국사회적기업 진흥원 선정
대운     한국사회적기업 진흥원 선정
아이밍키     한국사회적기업 진흥원 선정
인덕리사이크링     한국사회적기업 진흥원 선정
필름에이지     한국사회적기업 진흥원 선정
